조회년도,조회월,항만명,입출항구분,Measures,합계,육 류,어패류.갑각류 등,양 곡,제분공업 생산품,기타동.식물성 생산품,동.식물성 유지류,당 류,조제식품.음료.주류등,시멘트,모 래,무연탄,유연탄,철광석,기타광석 및 생산품,원유(역청유). 석유,석유 정제품,석유가스 및 기타가스,비 료,화학공업 생산품,플라스틱.고무및 제품,피혁류 및 그제품,원 목,목재.목탄.코르크 등,방직용섬유 및 그제품,고 철,철강 및 그제품,비철금속 및 그제품,기계류 및 그부품,전기기기 및 그부품,차량 및 그부품,항공기.선박 및 부품,기 타
2017,1,울산,출항,수출입계,5251156,0.0,0.0,0.0,881.0,0.0,0.0,214.0,3973.0,0.0,731.0,0.0,0.0,0.0,37236.0,0.0,2896121.0,125638.0,41997.0,1168927.0,51663.0,0.0,0.0,9169.0,163550.0,0.0,68820.0,23295.0,37869.0,3468.0,513696.0,0.0,103908.0
2017,1,울산,출항,연안선,1558125,0.0,0.0,0.0,0.0,24.0,0.0,81.0,9550.0,0.0,0.0,0.0,0.0,0.0,11303.0,0.0,1085484.0,43941.0,0.0,236550.0,197.0,0.0,0.0,1860.0,8597.0,2300.0,16238.0,0.0,1000.0,0.0,140200.0,0.0,800.0
2017,1,울산,출항,총계,6809281,0.0,0.0,0.0,881.0,24.0,0.0,295.0,13523.0,0.0,731.0,0.0,0.0,0.0,48539.0,0.0,3981605.0,169579.0,41997.0,1405477.0,51860.0,0.0,0.0,11029.0,172147.0,2300.0,85058.0,23295.0,38869.0,3468.0,653896.0,0.0,104708.0
2017,1,울산,입항환적,국적선,10506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3271.0,0.0,0.0,7235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1,울산,입항환적,외국선,113587,0.0,0.0,0.0,0.0,0.0,10227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5971.0,0.0,0.0,97146.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1,울산,입항환적,수출입계,124093,0.0,0.0,0.0,0.0,0.0,10227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9242.0,0.0,0.0,104381.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1,울산,입항환적,연안선,6210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2808.0,0.0,0.0,0.0,0.0,2655.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,0.0
2017,1,울산,입항환적,총계,130303,0.0,0.0,0.0,0.0,0.0,10227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9242.0,0.0,0.0,107189.0,0.0,0.0,0.0,0.0,2655.0,0.0,243.0,0.0,0.0,0.0,747.0,0.0,0.0
2017,1,울산,출항환적,국적선,6728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.0,0.0,0.0,0.0,0.0,1062.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1,울산,출항환적,외국선,67512,0.0,0.0,0.0,0.0,0.0,10226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.0,0.0,0.0,32677.0,0.0,0.0,0.0,0.0,1455.0,0.0,0.0,0.0,0.0,39.0,20325.0,0.0,386.0
2017,1,울산,출항환적,수출입계,74240,0.0,0.0,0.0,0.0,0.0,10226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.0,0.0,0.0,38204.0,0.0,0.0,0.0,0.0,2517.0,0.0,139.0,0.0,0.0,39.0,20325.0,0.0,386.0
2017,1,울산,출항환적,연안선,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1,울산,출항환적,총계,74498,0.0,0.0,0.0,0.0,0.0,10226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.0,0.0,0.0,38204.0,0.0,0.0,0.0,0.0,2775.0,0.0,139.0,0.0,0.0,39.0,20325.0,0.0,386.0
2017,2,부산,입항,국적선,848613,939.0,5545.0,0.0,220.0,27865.0,89.0,289.0,7725.0,0.0,0.0,0.0,0.0,0.0,1866.0,0.0,3340.0,3.0,265.0,29322.0,15335.0,623.0,267.0,3832.0,284116.0,317.0,71840.0,11618.0,203905.0,116917.0,10670.0,175.0,51530.0
2017,2,부산,입항,외국선,3942469,93933.0,74456.0,104269.0,12592.0,267382.0,11212.0,5867.0,276555.0,435.0,1985.0,0.0,830.0,0.0,58458.0,156.0,8132.0,2371.0,5194.0,236352.0,176924.0,12780.0,14567.0,133343.0,726499.0,21393.0,475409.0,183903.0,207495.0,286169.0,86544.0,43826.0,413438.0
2017,2,부산,입항,수출입계,4791082,94872.0,80001.0,104269.0,12812.0,295247.0,11301.0,6156.0,284280.0,435.0,1985.0,0.0,830.0,0.0,60324.0,156.0,11472.0,2374.0,5459.0,265674.0,192259.0,13403.0,14834.0,137175.0,1010615.0,21710.0,547249.0,195521.0,411400.0,403086.0,97214.0,44001.0,464968.0
2017,2,부산,입항,연안선,819774,0.0,0.0,0.0,0.0,28120.0,0.0,0.0,0.0,159179.0,87411.0,0.0,0.0,0.0,900.0,0.0,461224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,65107.0,0.0,0.0,0.0,15831.0,0.0,2.0
2017,2,부산,입항,총계,5610856,94872.0,80001.0,104269.0,12812.0,323367.0,11301.0,6156.0,284280.0,159614.0,89396.0,0.0,830.0,0.0,61224.0,156.0,472696.0,2374.0,5459.0,265674.0,192259.0,13403.0,14834.0,137175.0,1012615.0,21710.0,612356.0,195521.0,411400.0,403086.0,113045.0,44001.0,464970.0
2017,2,부산,출항,국적선,806199,0.0,4020.0,204.0,114.0,6189.0,297.0,2286.0,28710.0,242.0,0.0,0.0,0.0,0.0,3837.0,0.0,4188.0,3564.0,2334.0,30944.0,65130.0,1369.0,32.0,3068.0,299963.0,2000.0,58468.0,19715.0,75343.0,18362.0,18497.0,477.0,156846.0
2017,2,부산,출항,외국선,6224276,767.0,22623.0,435.0,1047.0,44916.0,2936.0,7010.0,141270.0,1431.0,1136.0,36.0,0.0,29.0,12676.0,148.0,26969.0,7597.0,4793.0,446467.0,1128773.0,11420.0,112.0,21487.0,1380804.0,25614.0,350635.0,154523.0,658537.0,334203.0,716973.0,7420.0,711489.0
2017,2,부산,출항,수출입계,7030475,767.0,26643.0,639.0,1161.0,51105.0,3233.0,9296.0,169980.0,1673.0,1136.0,36.0,0.0,29.0,16513.0,148.0,31157.0,11161.0,7127.0,477411.0,1193903.0,12789.0,144.0,24555.0,1680767.0,27614.0,409103.0,174238.0,733880.0,352565.0,735470.0,7897.0,868335.0
2017,2,부산,출항,연안선,170197,0.0,0.0,0.0,0.0,63952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52622.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,2938.0,0.0,10335.0,0.0,0.0,0.0,40222.0,0.0,0.0
2017,2,부산,출항,총계,7200672,767.0,26643.0,639.0,1161.0,115057.0,3233.0,9296.0,169980.0,1673.0,1136.0,36.0,0.0,29.0,16513.0,148.0,83779.0,11161.0,7127.0,477411.0,1194031.0,12789.0,144.0,24555.0,1683705.0,27614.0,419438.0,174238.0,733880.0,352565.0,775692.0,7897.0,868335.0
2017,2,부산,입항환적,국적선,828547,731.0,2198.0,1118.0,906.0,4603.0,898.0,616.0,12428.0,194.0,0.0,0.0,82.0,0.0,7727.0,0.0,1059.0,0.0,3600.0,30330.0,43293.0,609.0,600.0,20856.0,355179.0,1973.0,12502.0,6505.0,100717.0,141524.0,20025.0,3485.0,54789.0
2017,2,부산,입항환적,외국선,6044465,60053.0,80917.0,34571.0,23567.0,286782.0,8710.0,10090.0,212661.0,1125.0,1148.0,844.0,1802.0,80.0,90221.0,27.0,19865.0,76.0,26197.0,376963.0,420576.0,34807.0,31460.0,500300.0,1209439.0,38558.0,259047.0,237898.0,431752.0,392759.0,239991.0,18119.0,994060.0
2017,2,부산,입항환적,수출입계,6873012,60784.0,83115.0,35689.0,24473.0,291385.0,9608.0,10706.0,225089.0,1319.0,1148.0,844.0,1884.0,80.0,97948.0,27.0,20924.0,76.0,29797.0,407293.0,463869.0,35416.0,32060.0,521156.0,1564618.0,40531.0,271549.0,244403.0,532469.0,534283.0,260016.0,21604.0,1048849.0
2017,2,부산,입항환적,연안선,221096,0.0,11.0,0.0,374.0,323.0,0.0,21.0,1350.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,170.0,0.0,46.0,4348.0,27763.0,56.0,0.0,1082.0,16098.0,778.0,9680.0,3367.0,15920.0,38352.0,27393.0,921.0,72982.0
2017,2,부산,입항환적,총계,7094108,60784.0,83126.0,35689.0,24847.0,291708.0,9608.0,10727.0,226439.0,1319.0,1148.0,844.0,1884.0,80.0,98009.0,27.0,21094.0,76.0,29843.0,411641.0,491632.0,35472.0,32060.0,522238.0,1580716.0,41309.0,281229.0,247770.0,548389.0,572635.0,287409.0,22525.0,1121831.0
2017,2,부산,출항환적,국적선,1011217,1554.0,7807.0,3357.0,2849.0,41656.0,564.0,754.0,39341.0,29.0,624.0,44.0,162.0,0.0,21591.0,0.0,108.0,0.0,7635.0,53651.0,59043.0,1891.0,968.0,62541.0,329985.0,487.0,27732.0,19074.0,76850.0,15656.0,11836.0,616.0,222812.0
2017,2,부산,출항환적,외국선,6725529,72639.0,71341.0,28681.0,19824.0,229446.0,11071.0,9710.0,209258.0,1141.0,476.0,831.0,397.0,60.0,84484.0,26.0,19570.0,103.0,23332.0,394468.0,518747.0,50003.0,32884.0,462122.0,1336270.0,38275.0,325893.0,250457.0,555091.0,239839.0,292467.0,23308.0,1423315.0
2017,2,부산,출항환적,수출입계,7736746,74193.0,79148.0,32038.0,22673.0,271102.0,11635.0,10464.0,248599.0,1170.0,1100.0,875.0,559.0,60.0,106075.0,26.0,19678.0,103.0,30967.0,448119.0,577790.0,51894.0,33852.0,524663.0,1666255.0,38762.0,353625.0,269531.0,631941.0,255495.0,304303.0,23924.0,1646127.0
2017,2,부산,출항환적,연안선,349866,177.0,40.0,629.0,1167.0,24164.0,57.0,0.0,5510.0,0.0,0.0,0.0,1166.0,0.0,694.0,0.0,638.0,0.0,375.0,6137.0,4936.0,0.0,663.0,37799.0,36295.0,838.0,1637.0,7650.0,15944.0,1429.0,8686.0,104.0,193131.0
2017,2,부산,출항환적,총계,8086612,74370.0,79188.0,32667.0,23840.0,295266.0,11692.0,10464.0,254109.0,1170.0,1100.0,875.0,1725.0,60.0,106769.0,26.0,20316.0,103.0,31342.0,454256.0,582726.0,51894.0,34515.0,562462.0,1702550.0,39600.0,355262.0,277181.0,647885.0,256924.0,312989.0,24028.0,1839258.0
2017,2,인천,입항,국적선,1061588,356.0,811.0,10058.0,26.0,2236.0,72.0,42072.0,946.0,50.0,40.0,0.0,350811.0,0.0,227.0,0.0,3086.0,327429.0,1969.0,3502.0,6148.0,5319.0,46.0,2989.0,171637.0,4200.0,54011.0,3643.0,4642.0,50073.0,3105.0,21.0,12063.0
2017,2,인천,입항,외국선,7229833,884.0,3313.0,272798.0,267.0,152555.0,6370.0,60331.0,134062.0,0.0,0.0,11946.0,1062882.0,0.0,87219.0,602396.0,293630.0,2602312.0,27516.0,167996.0,28831.0,40604.0,76981.0,107190.0,515808.0,135493.0,332579.0,57220.0,63297.0,216121.0,22026.0,2195.0,145011.0
2017,2,인천,입항,수출입계,8291421,1240.0,4124.0,282856.0,293.0,154791.0,6442.0,102403.0,135008.0,50.0,40.0,11946.0,1413693.0,0.0,87446.0,602396.0,296716.0,2929741.0,29485.0,171498.0,34979.0,45923.0,77027.0,110179.0,687445.0,139693.0,386590.0,60863.0,67939.0,266194.0,25131.0,2216.0,157074.0
2017,2,인천,입항,연안선,2392532,0.0,0.0,18.0,0.0,181.0,98.0,0.0,654.0,278982.0,1074347.0,0.0,0.0,0.0,108591.0,0.0,805830.0,11600.0,0.0,11103.0,1488.0,0.0,30.0,13515.0,23660.0,10594.0,25656.0,2139.0,5646.0,0.0,11376.0,1187.0,5837.0
2017,2,인천,입항,총계,10683953,1240.0,4124.0,282874.0,293.0,154972.0,6540.0,102403.0,135662.0,279032.0,1074387.0,11946.0,1413693.0,0.0,196037.0,602396.0,1102546.0,2941341.0,29485.0,182601.0,36467.0,45923.0,77057.0,123694.0,711105.0,150287.0,412246.0,63002.0,73585.0,266194.0,36507.0,3403.0,162911.0
2017,2,인천,출항,국적선,323950,0.0,0.0,40.0,530.0,291.0,0.0,659.0,4360.0,0.0,21.0,0.0,0.0,0.0,31.0,5105.0,114267.0,0.0,298.0,8514.0,10763.0,682.0,0.0,205.0,114858.0,854.0,7007.0,2870.0,7471.0,10543.0,7933.0,0.0,26648.0
2017,2,인천,출항,외국선,1612732,57.0,130.0,24975.0,698.0,1134.0,779.0,3368.0,13387.0,0.0,0.0,0.0,0.0,0.0,323.0,207386.0,101343.0,317.0,472.0,40192.0,55642.0,3450.0,21.0,29327.0,307907.0,4192.0,167227.0,12694.0,96007.0,80149.0,338345.0,50.0,123160.0
2017,2,인천,출항,수출입계,1936682,57.0,130.0,25015.0,1228.0,1425.0,779.0,4027.0,17747.0,0.0,21.0,0.0,0.0,0.0,354.0,212491.0,215610.0,317.0,770.0,48706.0,66405.0,4132.0,21.0,29532.0,422765.0,5046.0,174234.0,15564.0,103478.0,90692.0,346278.0,50.0,149808.0
2017,2,인천,출항,연안선,180668,0.0,0.0,0.0,42.0,0.0,0.0,0.0,205.0,0.0,500.0,0.0,0.0,0.0,13751.0,0.0,38171.0,12843.0,0.0,1098.0,877.0,22.0,0.0,387.0,5807.0,0.0,2323.0,119.0,9334.0,47.0,89773.0,1.0,5368.0
2017,2,인천,출항,총계,2117350,57.0,130.0,25015.0,1270.0,1425.0,779.0,4027.0,17952.0,0.0,521.0,0.0,0.0,0.0,14105.0,212491.0,253781.0,13160.0,770.0,49804.0,67282.0,4154.0,21.0,29919.0,428572.0,5046.0,176557.0,15683.0,112812.0,90739.0,436051.0,51.0,155176.0
2017,2,인천,입항환적,국적선,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,32.0,42.0,0.0,0.0,0.0
2017,2,인천,입항환적,외국선,10408,0.0,0.0,0.0,0.0,24.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,1950.0,0.0,510.0,5476.0,0.0,20.0,0.0,24.0,1117.0,0.0,0.0,1185.0
2017,2,인천,입항환적,수출입계,10504,0.0,0.0,0.0,0.0,24.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,1950.0,0.0,510.0,5498.0,0.0,20.0,0.0,56.0,1159.0,0.0,0.0,1185.0
2017,2,인천,입항환적,연안선,1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,인천,입항환적,총계,11652,0.0,0.0,0.0,0.0,24.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,1950.0,0.0,510.0,6645.0,0.0,20.0,0.0,56.0,1159.0,0.0,0.0,1185.0
2017,2,인천,출항환적,국적선,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,127.0,0.0,0.0,0.0,116.0,10.0,0.0,0.0,233.0
2017,2,인천,출항환적,외국선,3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,8.0,0.0,3.0,2367.0,0.0,35.0,4.0,169.0,206.0,34.0,0.0,341.0
2017,2,인천,출항환적,수출입계,3753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,10.0,0.0,3.0,2494.0,0.0,35.0,4.0,285.0,216.0,34.0,0.0,574.0
2017,2,인천,출항환적,연안선,2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,2120.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2017,2,인천,출항환적,총계,6384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,10.0,0.0,512.0,4614.0,0.0,35.0,4.0,285.0,216.0,36.0,0.0,574.0
2017,2,광양,입항,국적선,708640,0.0,0.0,0.0,90.0,7396.0,109.0,0.0,4517.0,0.0,0.0,0.0,288014.0,206443.0,9479.0,0.0,28418.0,13198.0,26.0,46843.0,3846.0,0.0,55.0,9083.0,59448.0,3013.0,5030.0,624.0,2170.0,13758.0,3760.0,0.0,3320.0
2017,2,광양,입항,외국선,10537207,410.0,437.0,7240.0,4698.0,113046.0,11744.0,57.0,40644.0,98690.0,0.0,0.0,1732162.0,1910017.0,502259.0,3102538.0,1631321.0,555802.0,30479.0,209308.0,16165.0,185.0,1114.0,74304.0,169674.0,42316.0,53671.0,70409.0,25573.0,39028.0,6617.0,96.0,87203.0
2017,2,광양,입항,수출입계,11245847,410.0,437.0,7240.0,4788.0,120442.0,11853.0,57.0,45161.0,98690.0,0.0,0.0,2020176.0,2116460.0,511738.0,3102538.0,1659739.0,569000.0,30505.0,256151.0,20011.0,185.0,1169.0,83387.0,229122.0,45329.0,58701.0,71033.0,27743.0,52786.0,10377.0,96.0,90523.0
2017,2,광양,입항,연안선,1154144,0.0,0.0,488.0,0.0,6902.0,0.0,0.0,2164.0,149612.0,5002.0,0.0,0.0,0.0,584555.0,0.0,95866.0,13552.0,0.0,78699.0,898.0,0.0,0.0,2939.0,119622.0,531.0,85500.0,431.0,1227.0,2030.0,487.0,0.0,3639.0
2017,2,광양,입항,총계,12399991,410.0,437.0,7728.0,4788.0,127344.0,11853.0,57.0,47325.0,248302.0,5002.0,0.0,2020176.0,2116460.0,1096293.0,3102538.0,1755605.0,582552.0,30505.0,334850.0,20909.0,185.0,1169.0,86326.0,348744.0,45860.0,144201.0,71464.0,28970.0,54816.0,10864.0,96.0,94162.0
2017,2,광양,출항,국적선,710751,0.0,89.0,0.0,26.0,279.0,0.0,307.0,4643.0,0.0,0.0,0.0,0.0,514.0,85.0,0.0,187411.0,23480.0,6400.0,57250.0,34969.0,0.0,0.0,574.0,96101.0,17.0,260752.0,256.0,1581.0,353.0,4075.0,0.0,31589.0
2017,2,광양,출항,외국선,4135913,53.0,2.0,344.0,1355.0,2176.0,693.0,5913.0,18472.0,0.0,0.0,66.0,0.0,957.0,25400.0,98582.0,1817493.0,150822.0,71277.0,305806.0,194223.0,596.0,0.0,6090.0,285654.0,6511.0,736002.0,16684.0,62329.0,32959.0,120754.0,1164.0,173536.0
2017,2,광양,출항,수출입계,4846664,53.0,91.0,344.0,1381.0,2455.0,693.0,6220.0,23115.0,0.0,0.0,66.0,0.0,1471.0,25485.0,98582.0,2004904.0,174302.0,77677.0,363056.0,229192.0,596.0,0.0,6664.0,381755.0,6528.0,996754.0,16940.0,63910.0,33312.0,124829.0,1164.0,205125.0
2017,2,광양,출항,연안선,1506699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,39540.0,0.0,0.0,0.0,0.0,216555.0,0.0,765281.0,22379.0,0.0,177730.0,2988.0,0.0,0.0,0.0,10386.0,895.0,218126.0,9.0,2318.0,0.0,91.0,83.0,50039.0
2017,2,광양,출항,총계,6353363,53.0,91.0,344.0,1381.0,2455.0,693.0,6220.0,23394.0,39540.0,0.0,66.0,0.0,1471.0,242040.0,98582.0,2770185.0,196681.0,77677.0,540786.0,232180.0,596.0,0.0,6664.0,392141.0,7423.0,1214880.0,16949.0,66228.0,33312.0,124920.0,1247.0,255164.0
2017,2,광양,입항환적,국적선,3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,11.0
2017,2,광양,입항환적,외국선,827636,108.0,1918.0,0.0,0.0,1308.0,2946.0,505.0,15586.0,0.0,0.0,0.0,0.0,0.0,1078.0,533591.0,56332.0,10534.0,1125.0,47016.0,11135.0,1044.0,463.0,30726.0,8399.0,63.0,7373.0,9991.0,8670.0,6485.0,60075.0,0.0,11165.0
2017,2,광양,입항환적,수출입계,830721,108.0,1918.0,0.0,0.0,1308.0,2946.0,505.0,15586.0,0.0,0.0,0.0,0.0,0.0,3236.0,533591.0,56332.0,10534.0,1125.0,47016.0,11135.0,1044.0,463.0,30726.0,8475.0,63.0,7373.0,9991.0,8670.0,6485.0,60915.0,0.0,11176.0
2017,2,광양,입항환적,연안선,410017,0.0,0.0,0.0,0.0,0.0,85.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,13888.0,0.0,27.0,0.0,0.0,6752.0,1786.0,193.0,0.0,763.0,5123.0,0.0,4199.0,8648.0,29019.0,17936.0,319656.0,0.0,1853.0
2017,2,광양,입항환적,총계,1240738,108.0,1918.0,0.0,0.0,1308.0,3031.0,505.0,15675.0,0.0,0.0,0.0,0.0,0.0,17124.0,533591.0,56359.0,10534.0,1125.0,53768.0,12921.0,1237.0,463.0,31489.0,13598.0,63.0,11572.0,18639.0,37689.0,24421.0,380571.0,0.0,13029.0
2017,2,광양,출항환적,국적선,67705,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.0,0.0,0.0,0.0,5416.0,0.0,286.0,223.0,0.0,0.0,56297.0,0.0,4631.0
2017,2,광양,출항환적,외국선,1192918,105.0,1608.0,1059.0,0.0,1756.0,2199.0,103.0,18693.0,0.0,0.0,0.0,0.0,0.0,421.0,631666.0,190.0,0.0,107.0,43075.0,12660.0,1169.0,40.0,12626.0,12782.0,62.0,9390.0,9956.0,35930.0,1981.0,370595.0,0.0,24745.0
2017,2,광양,출항환적,수출입계,1260623,105.0,1608.0,1059.0,0.0,1756.0,2199.0,124.0,18693.0,0.0,0.0,0.0,0.0,0.0,421.0,631666.0,190.0,0.0,107.0,43075.0,13491.0,1169.0,40.0,12626.0,18198.0,62.0,9676.0,10179.0,35930.0,1981.0,426892.0,0.0,29376.0
2017,2,광양,출항환적,연안선,479672,0.0,107.0,0.0,49.0,292.0,813.0,0.0,1577.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,2734.0,425.0,44.0,929.0,35719.0,464.0,0.0,1396.0,16828.0,406990.0,317.0,7788.0,0.0,2949.0
2017,2,광양,출항환적,총계,1740295,105.0,1715.0,1059.0,49.0,2048.0,3012.0,124.0,20270.0,0.0,0.0,0.0,0.0,0.0,672.0,631666.0,190.0,0.0,107.0,45809.0,13916.0,1213.0,969.0,48345.0,18662.0,62.0,11072.0,27007.0,442920.0,2298.0,434680.0,0.0,32325.0
2017,2,울산,입항,국적선,233088,0.0,0.0,7024.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,33000.0,0.0,0.0,0.0,34869.0,20065.0,0.0,113222.0,3397.0,0.0,0.0,533.0,4826.0,0.0,8042.0,0.0,0.0,6189.0,1015.0,0.0,685.0
2017,2,울산,입항,외국선,8734921,0.0,0.0,0.0,0.0,46911.0,4165.0,0.0,144067.0,0.0,53155.0,10058.0,109706.0,0.0,324271.0,5787140.0,966763.0,525531.0,42023.0,517769.0,2056.0,0.0,0.0,130847.0,13912.0,0.0,33538.0,5069.0,10263.0,5677.0,350.0,0.0,1650.0
2017,2,울산,입항,수출입계,8968009,0.0,0.0,7024.0,0.0,46911.0,4386.0,0.0,144067.0,0.0,53155.0,10058.0,142706.0,0.0,324271.0,5787140.0,1001632.0,545596.0,42023.0,630991.0,5453.0,0.0,0.0,131380.0,18738.0,0.0,41580.0,5069.0,10263.0,11866.0,1365.0,0.0,2335.0
2017,2,울산,입항,연안선,482045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161453.0,32161.0,0.0,0.0,0.0,11211.0,0.0,109769.0,11934.0,0.0,58053.0,0.0,0.0,0.0,0.0,596.0,2600.0,88009.0,0.0,0.0,0.0,5224.0,0.0,1035.0
2017,2,울산,입항,총계,9450054,0.0,0.0,7024.0,0.0,46911.0,4386.0,0.0,144067.0,161453.0,85316.0,10058.0,142706.0,0.0,335482.0,5787140.0,1111401.0,557530.0,42023.0,689044.0,5453.0,0.0,0.0,131380.0,19334.0,2600.0,129589.0,5069.0,10263.0,11866.0,6589.0,0.0,3370.0
2017,2,울산,출항,국적선,716058,0.0,0.0,0.0,110.0,0.0,0.0,42.0,573.0,0.0,650.0,0.0,0.0,0.0,871.0,0.0,254712.0,12859.0,321.0,241314.0,11093.0,0.0,0.0,7845.0,58333.0,0.0,0.0,5190.0,4500.0,0.0,68004.0,0.0,49641.0
2017,2,울산,출항,외국선,4163103,0.0,0.0,0.0,56.0,41.0,0.0,1251.0,2705.0,0.0,589.0,0.0,0.0,0.0,29203.0,0.0,2263228.0,108877.0,94863.0,832844.0,30283.0,0.0,0.0,1332.0,108583.0,0.0,51057.0,6456.0,147391.0,197.0,421493.0,0.0,62654.0
2017,2,울산,출항,수출입계,4879161,0.0,0.0,0.0,166.0,41.0,0.0,1293.0,3278.0,0.0,1239.0,0.0,0.0,0.0,30074.0,0.0,2517940.0,121736.0,95184.0,1074158.0,41376.0,0.0,0.0,9177.0,166916.0,0.0,51057.0,11646.0,151891.0,197.0,489497.0,0.0,112295.0
2017,2,울산,출항,연안선,1418850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8379.0,0.0,0.0,0.0,0.0,0.0,8772.0,0.0,1041383.0,33694.0,0.0,107225.0,43.0,0.0,0.0,1308.0,2327.0,1350.0,14899.0,0.0,670.0,0.0,198200.0,0.0,600.0
2017,2,울산,출항,총계,6298011,0.0,0.0,0.0,166.0,41.0,0.0,1293.0,11657.0,0.0,1239.0,0.0,0.0,0.0,38846.0,0.0,3559323.0,155430.0,95184.0,1181383.0,41419.0,0.0,0.0,10485.0,169243.0,1350.0,65956.0,11646.0,152561.0,197.0,687697.0,0.0,112895.0
2017,2,울산,입항환적,국적선,3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3849.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
